Store number,Group,Phone Sales,Device Protection Sales
1,control,52,6
2,test,44,2
3,control,25,1
4,test,25,0
5,control,25,1
6,test,25,3
7,control,25,0
8,test,28,2
9,control,25,0
10,test,28,0
11,control,25,0
12,test,52,5
13,control,60,9
14,test,25,2
15,control,80,17
16,test,44,3
17,control,25,2
18,test,80,14
19,control,44,5
20,test,20,1
21,control,20,2
22,test,20,0
23,control,20,3
24,test,20,5
25,control,20,3
26,test,64,8
27,control,25,0
28,test,64,17
29,control,43,7
30,test,25,1
31,control,25,0
32,test,28,0
33,control,25,0
34,test,28,1
35,control,25,1
36,test,25,1
37,control,25,0
38,test,25,1
39,control,19,0
40,test,25,0
41,control,25,0
42,test,19,2
43,control,19,2
44,test,19,2
45,control,25,1
46,test,25,1
47,control,25,0
48,test,33,4
49,control,44,4
50,test,25,2
51,control,33,3
52,test,25,0
53,control,32,2
54,test,25,0
55,control,25,0
56,test,25,0
57,control,32,0
58,test,20,0
59,control,20,0
60,test,20,0